employee_id,amount_payroll,pay_date,amount_rk,_merge,delta
E1000,1203.23,2025-01-03,1284.63,both,-81.40000000000009
E1001,1476.3,2025-01-03,1335.64,both,140.65999999999985
E1002,982.45,2025-01-03,959.32,both,23.129999999999995
E1003,1033.22,2025-01-03,1044.52,both,-11.299999999999955
E1004,1273.44,2025-01-03,1262.44,both,11.0
E1005,884.9300000000001,2025-01-03,655.41,both,229.5200000000001
E1007,1212.11,2025-01-03,1033.37,both,178.74
E1008,1190.33,2025-01-03,958.53,both,231.79999999999995
E1009,1432.26,2025-01-03,1232.98,both,199.27999999999997
E1010,1166.99,2025-01-03,1031.95,both,135.03999999999996
E1011,1018.4,2025-01-03,929.36,both,89.03999999999996
E1012,1153.54,2025-01-03,938.49,both,215.04999999999995
E1013,1143.51,2025-01-03,1121.82,both,21.690000000000055
E1014,1112.3,2025-01-03,983.11,both,129.18999999999994
E1015,1204.29,2025-01-03,1125.56,both,78.73000000000002
E1016,1320.9099999999999,2025-01-03,1105.24,both,215.66999999999985
E1017,1101.21,2025-01-03,1094.12,both,7.0900000000001455
E1018,922.67,2025-01-03,547.78,both,374.89
E1019,1112.73,2025-01-03,971.1399999999999,both,141.59000000000015
E1020,779.1800000000001,2025-01-03,605.27,both,173.91000000000008
E1021,1049.8,2025-01-03,1030.83,both,18.970000000000027
E1022,1123.76,2025-01-03,765.36,both,358.4
E1023,1056.43,2025-01-03,874.48,both,181.95000000000005
E1024,872.38,2025-01-03,859.24,both,13.139999999999986
E1025,1151.25,2025-01-03,964.0500000000001,both,187.19999999999993
E1026,999.85,2025-01-03,976.86,both,22.99000000000001
E1027,1356.11,2025-01-03,1107.02,both,249.08999999999992
E1029,1252.19,2025-01-03,1091.35,both,160.84000000000015
E1030,1137.78,2025-01-03,1145.27,both,-7.490000000000009
E1031,1165.73,2025-01-03,1188.09,both,-22.3599999999999
E1032,1277.16,2025-01-03,1076.6200000000001,both,200.53999999999996
E1033,1178.67,2025-01-03,881.31,both,297.3600000000001
E1034,1166.78,2025-01-03,1038.62,both,128.16000000000008
E1035,1157.22,2025-01-03,608.16,both,549.0600000000001
E1036,1034.39,2025-01-03,984.22,both,50.17000000000007
E1037,810.75,2025-01-03,823.48,both,-12.730000000000018
E1038,1069.37,2025-01-03,753.1600000000001,both,316.2099999999998
E1039,1022.88,2025-01-03,920.94,both,101.93999999999994
E1040,1130.26,2025-01-03,1049.8999999999999,both,80.36000000000013
E1041,1077.92,2025-01-03,769.0899999999999,both,308.83000000000015
E1042,1028.95,2025-01-03,975.79,both,53.16000000000008
E1043,1041.4,2025-01-03,864.5,both,176.9000000000001
E1044,1149.94,2025-01-03,874.36,both,275.58000000000004
E1045,855.9,2025-01-03,712.74,both,143.15999999999997
E1046,1296.69,2025-01-03,1313.74,both,-17.049999999999955
E1047,1058.23,2025-01-03,1090.8,both,-32.569999999999936
E1048,1118.29,2025-01-03,1098.0,both,20.289999999999964
E1049,1096.12,2025-01-03,1006.19,both,89.92999999999984
E1050,1173.56,2025-01-03,1133.36,both,40.200000000000045
E1051,1345.35,2025-01-03,1168.85,both,176.5
E1052,1305.26,2025-01-03,865.0300000000001,both,440.2299999999999
E1053,1148.07,2025-01-03,773.53,both,374.53999999999996
E1055,1099.69,2025-01-03,1074.05,both,25.6400000000001
E1056,1258.18,2025-01-03,1232.55,both,25.63000000000011
E1057,1215.5900000000001,2025-01-03,1233.13,both,-17.539999999999964
E1058,853.39,2025-01-03,738.96,both,114.42999999999995
E1059,1024.77,2025-01-03,807.1,both,217.66999999999996
E1060,1101.29,2025-01-03,1084.66,both,16.62999999999988
E1061,1053.19,2025-01-03,869.67,both,183.5200000000001
E1062,1176.79,2025-01-03,922.27,both,254.51999999999998
E1063,1278.72,2025-01-03,1244.57,both,34.15000000000009
E1064,1365.49,2025-01-03,1337.66,both,27.829999999999927
E1065,1057.3600000000001,2025-01-03,1071.03,both,-13.669999999999845
E1066,1033.7,2025-01-03,938.74,both,94.96000000000004
E1067,1105.78,2025-01-03,968.16,both,137.62
E1068,1046.13,2025-01-03,1063.92,both,-17.789999999999964
E1069,1139.2,2025-01-03,839.22,both,299.98
E1070,1240.59,2025-01-03,1256.93,both,-16.340000000000146
E1071,989.48,2025-01-03,1006.48,both,-17.0
E1072,1151.5700000000002,2025-01-03,1129.8,both,21.77000000000021
E1073,962.42,2025-01-03,777.55,both,184.87
E1074,949.72,2025-01-03,599.21,both,350.51
E1075,1144.02,2025-01-03,1045.1,both,98.92000000000007
E1076,1145.65,2025-01-03,1127.47,both,18.180000000000064
E1077,932.95,2025-01-03,782.76,both,150.19000000000005
E1078,1245.42,2025-01-03,893.28,both,352.1400000000001
E1079,1061.8899999999999,2025-01-03,908.51,both,153.37999999999988
